! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
MHCP1,MAHANTANGO CK,40.66670,-76.66670,223 meters,snowdepth,2007-03-01 00,174.244,cm,
LITW4,LITTLE SNAKE RIVER,41.07050,-106.94280,2717 meters,snowdepth,2007-03-01 06,173.482,cm,
RMPC2,RED MOUNTAIN PASS,37.89180,-107.71340,3399 meters,snowdepth,2007-03-01 06,172.974,cm,
PPRW1,POPE RIDGE,47.99110,-120.56620,1079 meters,snowdepth,2007-03-01 06,172.974,cm,
SMRO3,SUMMER RIM,42.69570,-120.80160,2164 meters,snowdepth,2007-03-01 06,172.720,cm,
MCRU1,MONTE CRISTO,41.46580,-111.49670,2731 meters,snowdepth,2007-03-01 06,172.466,cm,
COLC2,COLUMBINE,40.39480,-106.60410,2792 meters,snowdepth,2007-03-01 06,172.466,cm,
LBAC2,LOVELAND BASIN,39.67430,-105.90130,3475 meters,snowdepth,2007-03-01 06,171.704,cm,
SHFM8,SHOWER FALLS,45.40130,-110.95760,2469 meters,snowdepth,2007-03-01 05,171.196,cm,
SCDW4,SPRING CREEK DIVIDE,42.52540,-110.66150,2743 meters,snowdepth,2007-03-01 06,171.196,cm,
DRLC2,DRY LAKE,40.53400,-106.78130,2560 meters,snowdepth,2007-03-01 06,171.196,cm,
MLDU1,MILL-D NORTH,40.65880,-111.63680,2731 meters,snowdepth,2007-03-01 06,170.688,cm,
MOSO3,MOSS SPRINGS,45.27170,-117.68750,1783 meters,snowdepth,2007-03-01 06,168.402,cm,
ARPC2,ARAPAHO RIDGE,40.35100,-106.38140,3341 meters,snowdepth,2007-03-01 06,167.894,cm,
LDGC1,LODGEPOLE,36.60440,-118.73250,2053 meters,snowdepth,2007-03-01 06,167.640,cm,
BLPU1,BEN LOMOND PEAK,41.37600,-111.94410,2438 meters,snowdepth,2007-03-01 06,167.132,cm,
LNCC2,LONE CONE,37.89180,-108.19540,2926 meters,snowdepth,2007-03-01 06,166.878,cm,
TTSID,TITUS STUDY PLOT,43.85780,-114.71420,2830 meters,snowdepth,2007-03-01 06,166.294,cm,
SPRM8,SPUR PARK,46.77960,-110.62170,2469 meters,snowdepth,2007-03-01 05,165.608,cm,
NEVC2,NEVER SUMMER,40.40410,-105.95580,3133 meters,snowdepth,2007-03-01 06,165.100,cm,
LAMO3,LAUREL MOUNTAIN,44.92310,-123.57500,1094 meters,snowdepth,2007-02-28 08,165.100,cm,
CZFO3,CRAZYMAN FLAT,42.63810,-120.94820,1859 meters,snowdepth,2007-03-01 06,165.100,cm,
PRSN2,POLE CREEK R.S.,41.87310,-115.24690,2539 meters,snowdepth,2007-03-01 06,164.592,cm,
BUSW1,BURNT MOUNTAIN,47.04440,-121.94030,1268 meters,snowdepth,2007-03-01 06,164.338,cm,
TRPW4,TRIPLE PEAK SNOTEL,42.76390,-110.59140,2591 meters,snowdepth,2007-03-01 06,163.830,cm,
RUBC1,RUBICON #2,38.99920,-120.13030,2286 meters,snowdepth,2007-03-01 06,163.576,cm,
NLSC2,NORTH LOST TRAIL,39.07810,-107.14390,2804 meters,snowdepth,2007-03-01 06,163.068,cm,
SRAC1,SONORA PASS,38.31030,-119.59940,2682 meters,snowdepth,2007-03-01 06,162.560,cm,
JAPN2,JACKS PEAK,41.53040,-116.01310,2566 meters,snowdepth,2007-03-01 06,162.560,cm,
EMSI1,EMIGRANT SUMMIT,42.36060,-111.56090,2252 meters,snowdepth,2007-03-01 06,162.560,cm,
CINW4,CINNABAR PARK,41.23840,-106.23100,2954 meters,snowdepth,2007-02-28 08,162.306,cm,
BRTC2,BEARTOWN,37.71410,-107.51210,3536 meters,snowdepth,2007-03-01 06,162.306,cm,
FMTC2,FREMONT PASS,39.37990,-106.19680,3475 meters,snowdepth,2007-03-01 06,161.798,cm,
PRKW4,PARKER PEAK,44.73400,-109.91480,2865 meters,snowdepth,2007-03-01 05,160.782,cm,
FRLU1,FARNSWORTH LAKE,38.77290,-111.67660,2926 meters,snowdepth,2007-03-01 06,160.274,cm,
TOGW4,TOGWOTEE PASS SNOTEL,43.74900,-110.05780,3002 meters,snowdepth,2007-03-01 06,159.512,cm,
LHEAD_MADIS,LIONHEAD,44.70450,-111.32020,2585 meters,snowdepth,2007-02-28 23,159.512,cm,
WBSW4,WEBBER SPRINGS,41.15950,-106.92710,2819 meters,snowdepth,2007-03-01 06,159.258,cm,
WHTM8,WHITE MILL,45.04580,-109.90990,2652 meters,snowdepth,2007-03-01 05,158.750,cm,
MSCI1,MOSCOW MOUNTAIN,46.80500,-116.85350,1433 meters,snowdepth,2007-03-01 05,158.496,cm,
BNDU1,BROWN DUCK,40.58110,-110.58580,3231 meters,snowdepth,2007-03-01 06,158.496,cm,
HVNC1,HEAVENLY VALLEY,38.92430,-119.91650,2697 meters,snowdepth,2007-03-01 06,158.242,cm,
BTSC2,BERTHOUD SUMMIT,39.80390,-105.77790,3444 meters,snowdepth,2007-03-01 06,158.242,cm,
MDVU1,MIDWAY VALLEY,37.56920,-112.83780,2987 meters,snowdepth,2007-03-01 06,157.988,cm,
PHBW4,PHILLIPS BENCH,43.51950,-110.91100,2499 meters,snowdepth,2007-03-01 06,157.734,cm,
BOMM8,BOULDER MOUNTAIN,46.55960,-111.28970,2423 meters,snowdepth,2007-03-01 05,157.734,cm,
HIRO3,HIGH RIDGE,45.69680,-118.10660,1518 meters,snowdepth,2007-03-01 06,157.480,cm,
BLTW4,BEARTOOTH LAKE SNOTEL,44.94300,-109.56750,2853 meters,snowdepth,2007-03-01 05,157.226,cm,
SSSO3,SUN PASS,42.78639,-121.97722,1707 meters,snowdepth,2007-03-01 06,156.972,cm,
MGSW1,MOUNT GARDNER,47.35770,-121.56800,914 meters,snowdepth,2007-03-01 06,156.972,cm,
SNM,SUNDANCE - MID MNT,40.37390,-111.59400,2287 meters,snowdepth,2007-03-01 06,156.718,cm,
GRPO3,GREENPOINT,45.62230,-121.70430,975 meters,snowdepth,2007-03-01 06,156.718,cm,
BLDW4,BALD MOUNTAIN SNOTEL,44.80070,-107.84440,2859 meters,snowdepth,2007-03-01 05,156.718,cm,
GZPC2,GRIZZLY PEAK,39.64630,-105.86970,3383 meters,snowdepth,2007-03-01 03,156.464,cm,
SKAM8,SKALKAHO SUMMIT,46.24210,-113.77250,2210 meters,snowdepth,2007-03-01 05,156.210,cm,
CPSC2,COLUMBINE PASS,38.41790,-108.38250,2865 meters,snowdepth,2007-03-01 06,156.210,cm,
THCU1,THAYNES CANYON,40.62360,-111.53320,2804 meters,snowdepth,2007-03-01 06,155.702,cm,
BKLW4,BROOKLYN LAKE,41.35880,-106.23210,3115 meters,snowdepth,2007-03-01 05,155.448,cm,
MSR53,MISSION RIDGE-MID,47.28000,-120.41000,1615 meters,snowdepth,2007-03-01 06,154.940,cm,
GTHC2,GOTHIC,38.96670,-106.98330,2886 meters,snowdepth,2007-02-28 15,154.940,cm,
0686C_MADIS,"CRESTED BUTTE 6.2 N, CO",38.96030,-106.99080,2991 meters,snowdepth,2007-02-28 14,154.940,cm,
PICM8,PIKE CREEK,48.30300,-113.32870,1807 meters,snowdepth,2007-03-01 05,153.924,cm,
BGCO3,BIGELOW CAMP,42.07880,-123.34390,1561 meters,snowdepth,2007-03-01 06,153.924,cm,
ANRO3,ANEROID LAKE #2,45.21370,-117.19270,2225 meters,snowdepth,2007-03-01 06,153.924,cm,
BNRI1,BANNER SUMMIT,44.30330,-115.23330,2140 meters,snowdepth,2007-03-01 03,153.619,cm,
SNI,SNOWBASIN-MID. BOWL,41.19950,-111.85900,2256 meters,snowdepth,2007-03-01 06,153.568,cm,
ROAC2,ROACH,40.87500,-106.04600,2957 meters,snowdepth,2007-03-01 06,152.654,cm,
GRPN2,GRANITE PEAK,41.67040,-117.56660,2377 meters,snowdepth,2007-03-01 06,151.892,cm,
VLMC2,VAIL MOUNTAIN,39.61680,-106.38010,3139 meters,snowdepth,2007-03-01 06,151.384,cm,
UVCC2,UNIVERSITY CAMP,40.03280,-105.57610,3139 meters,snowdepth,2007-03-01 05,151.384,cm,
BSDW4,BONE SPRINGS DIVIDE SNOTEL,44.67890,-107.58110,2850 meters,snowdepth,2007-03-01 05,151.130,cm,
GLSI1,GALENA SUMMIT,43.87500,-114.71360,2676 meters,snowdepth,2007-03-01 06,150.876,cm,
TCMO3,THREE CREEKS MEADOW,44.14430,-121.64110,1722 meters,snowdepth,2007-03-01 03,150.368,cm,
MNPM8,MONUMENT PEAK,45.21760,-110.23700,2697 meters,snowdepth,2007-03-01 05,149.606,cm,
LOHW1,LOST HORSE,46.35730,-121.08120,1524 meters,snowdepth,2007-03-01 06,149.352,cm,
BRIU1,BRIGHTON,40.59920,-111.58270,2667 meters,snowdepth,2007-03-01 06,149.352,cm,
DDMC2,DEADMAN HILL,40.80570,-105.76990,3115 meters,snowdepth,2007-03-01 06,149.098,cm,
BLKC2,BEAR LAKE,40.31120,-105.64480,2896 meters,snowdepth,2007-03-01 06,148.844,cm,
HORC1,HORSE MEADOW,38.83650,-119.88730,2631 meters,snowdepth,2007-03-01 06,148.336,cm,
MDLC2,MIDDLE CREEK,37.61980,-107.03480,3429 meters,snowdepth,2007-03-01 06,147.574,cm,
AROC2,ARROW,39.91550,-105.76080,2950 meters,snowdepth,2007-03-01 06,147.574,cm,
PCT,PARK CITY - SUMMIT,40.62500,-111.53000,2744 meters,snowdepth,2007-03-01 06,147.498,cm,
TRLU1,TRIAL LAKE,40.67820,-110.94870,3036 meters,snowdepth,2007-03-01 06,147.066,cm,
DVDW4,DIVIDE PEAK,41.30400,-107.15240,2701 meters,snowdepth,2007-03-01 06,147.066,cm,
LBNU1,LAKEFORK BASIN,40.73780,-110.62080,3322 meters,snowdepth,2007-03-01 06,146.812,cm,
HPWN5,HOPEWELL,36.71630,-106.26350,3048 meters,snowdepth,2007-03-01 06,146.558,cm,
JOJO3,JUMP OFF JOE,44.38610,-122.16680,1067 meters,snowdepth,2007-03-01 06,146.304,cm,
MCPC2,MC CLURE PASS,39.12900,-107.28810,2896 meters,snowdepth,2007-03-01 06,145.034,cm,
ELKC2,ELK RIVER,40.84780,-106.96870,2652 meters,snowdepth,2007-03-01 06,145.034,cm,
WPRC2,WILLOW PARK,40.43250,-105.73340,3261 meters,snowdepth,2007-03-01 06,144.780,cm,
BRBI1,BEAR BASIN,44.95220,-116.14290,1631 meters,snowdepth,2007-03-01 06,144.272,cm,
IDPC2,INDEPENDENCE PASS,39.07540,-106.61170,3231 meters,snowdepth,2007-03-01 06,142.494,cm,
MTMI1,MOUNTAIN MEADOWS,45.69690,-115.22970,1939 meters,snowdepth,2007-03-01 06,142.240,cm,
BMWN2,BIG MEADOW,39.45500,-119.94220,2530 meters,snowdepth,2007-03-01 06,141.986,cm,
SKZC2,SHARKSTOOTH,37.50360,-108.11370,3267 meters,snowdepth,2007-03-01 06,141.224,cm,
GRMN2,GREEN MOUNTAIN,40.38430,-115.52520,2438 meters,snowdepth,2007-03-01 06,140.208,cm,
BANM8,BANFIELD MOUNTAIN,48.57120,-115.44570,1707 meters,snowdepth,2007-03-01 05,140.208,cm,
TIMU1,TIMPANOGOS DIVIDE,40.42820,-111.61630,2481 meters,snowdepth,2007-03-01 06,139.954,cm,
JAYV1,"JAY PEAK,VT",44.93330,-72.51670,572 meters,snowdepth,2007-02-28 12,139.700,cm,
SWSW1,SWAMP CREEK,48.57150,-120.78250,1219 meters,snowdepth,2007-03-01 06,139.192,cm,
NCLO3,NEW CRESCENT LAKE,43.51190,-121.97970,1463 meters,snowdepth,2007-03-01 06,139.192,cm,
JNPC2,JONES PASS,39.76450,-105.90620,3170 meters,snowdepth,2007-03-01 06,138.938,cm,
NIWC2,NIWOT,40.03520,-105.54430,3021 meters,snowdepth,2007-03-01 06,138.684,cm,
SYLW4,SYLVAN LAKE SNOTEL,44.47790,-110.15540,2566 meters,snowdepth,2007-03-01 05,138.430,cm,
PSUU1,PARLEY'S SUMMIT,40.76200,-111.62850,2286 meters,snowdepth,2007-03-01 06,138.430,cm,
WSKM8,WHISKEY CREEK,44.61090,-111.15000,2073 meters,snowdepth,2007-03-01 05,137.160,cm,
MTKM8,MOUNT LOCKHART,47.91730,-112.82380,1951 meters,snowdepth,2007-03-01 02,137.160,cm,
ISWI1,"ISLAND PARK,ID",44.41890,-111.37140,1917 meters,snowdepth,2007-02-28 23,137.160,cm,
SVB,SUN VALLEY-BALD MTN,43.65500,-114.40860,2790 meters,snowdepth,2007-03-01 06,137.109,cm,
KLBU1,KOLOB,37.53000,-113.05000,2819 meters,snowdepth,2007-03-01 06,136.652,cm,
TLSC2,TRAPPER LAKE,39.99880,-107.23620,2957 meters,snowdepth,2007-03-01 06,136.398,cm,
MCYC2,MCCOY PARK,39.60470,-106.54130,2890 meters,snowdepth,2007-03-01 06,136.398,cm,
DBPU1,DRY BREAD POND,41.41310,-111.53780,2545 meters,snowdepth,2007-03-01 06,136.144,cm,
MLSC2,MOLAS LAKE,37.74930,-107.68870,3200 meters,snowdepth,2007-02-28 08,135.890,cm,
HRGU1,HORSE RIDGE,41.31370,-111.44580,2487 meters,snowdepth,2007-03-01 06,135.890,cm,
SDWC1,SUMMIT MEADOW,38.39750,-119.53520,2780 meters,snowdepth,2007-03-01 06,135.636,cm,
SCRW4,SHELL CREEK SNOTEL,44.50010,-107.42940,2920 meters,snowdepth,2007-03-01 05,135.636,cm,
TRUC1,TRUCKEE #2,39.30090,-120.18410,1951 meters,snowdepth,2007-03-01 06,135.382,cm,
MMSW1,MOSES MTN,48.36160,-119.08160,1615 meters,snowdepth,2007-03-01 06,135.128,cm,
C5634_MADIS,CW5634 CAMP NELSON,36.10383,-118.52380,2195 meters,snowdepth,2007-02-28 15,134.620,cm,
SCYC2,SOUTH COLONY,37.96810,-105.53790,3292 meters,snowdepth,2007-02-28 08,133.858,cm,
LIZC2,LIZARD HEAD PASS,37.79930,-107.92430,3109 meters,snowdepth,2007-03-01 06,133.604,cm,
PCPI1,PINE CREEK PASS,43.57000,-111.21160,2048 meters,snowdepth,2007-03-01 06,133.350,cm,
CWHU1,CHEPETA,40.77480,-110.00980,3139 meters,snowdepth,2007-03-01 06,133.350,cm,
ICPC1,INDEPENDENCE CAMP,39.45280,-120.29270,2134 meters,snowdepth,2007-03-01 06,133.096,cm,
BURC2,BURRO MOUNTAIN,39.87510,-107.59850,2865 meters,snowdepth,2007-03-01 06,133.096,cm,
SMMI1,SMILEY MOUNTAIN,43.72720,-113.83400,2902 meters,snowdepth,2007-03-01 06,132.842,cm,
PRPC2,PORPHYRY CREEK,38.48880,-106.33970,3280 meters,snowdepth,2007-03-01 06,132.588,cm,
WLLC2,WILLOW CREEK PASS,40.34700,-106.09430,2908 meters,snowdepth,2007-03-01 06,132.334,cm,
TPKU1,TEMPLE FORK,41.79310,-111.54610,2257 meters,snowdepth,2007-03-01 06,132.080,cm,
GLNI1,GALENA,43.87720,-114.67250,2268 meters,snowdepth,2007-03-01 06,132.080,cm,
CPMC2,COPPER MOUNTAIN,39.48950,-106.17100,3200 meters,snowdepth,2007-03-01 06,131.826,cm,
XXXC1,POISON FLAT,38.50550,-119.62610,2408 meters,snowdepth,2007-03-01 06,131.572,cm,
BSKM8,LONE MOUNTAIN,45.27410,-111.42690,2707 meters,snowdepth,2007-03-01 05,131.318,cm,
EDSC2,EL DIENTE PEAK,37.78620,-108.02150,3109 meters,snowdepth,2007-03-01 06,130.810,cm,
BGFU1,BIG FLAT,38.30190,-112.35670,3136 meters,snowdepth,2007-03-01 06,130.810,cm,
SRSW4,SANDSTONE RS,41.11170,-107.17060,2484 meters,snowdepth,2007-03-01 06,130.556,cm,
HARU1,HARDSCRABBLE,40.86900,-111.71940,2210 meters,snowdepth,2007-03-01 06,130.556,cm,
LELC2,LAKE ELDORA,39.93680,-105.58960,2957 meters,snowdepth,2007-03-01 06,130.302,cm,
IVHC2,IVANHOE,39.29200,-106.54920,3170 meters,snowdepth,2007-03-01 06,130.048,cm,
RBSU1,ROCKY BASIN-SETTLEME,40.44250,-112.22400,2713 meters,snowdepth,2007-03-01 06,129.794,cm,
TUM43_MADIS,TUMWATER MT. LEAVENWORTH,47.61000,-120.70000,1304 meters,snowdepth,2007-03-01 04,129.540,cm,
BLU,BLUE CANYON,39.27750,-120.71030,1609 meters,snowdepth,2007-02-28 12,129.540,cm,
FARU1,FARMINGTON LOWER,40.99200,-111.81700,2066 meters,snowdepth,2007-03-01 06,129.286,cm,
LMSU1,LOUIS MEADOW,40.83040,-111.76460,2042 meters,snowdepth,2007-03-01 06,128.524,cm,
ABRM8,ALBRO LAKE,45.59710,-111.95920,2530 meters,snowdepth,2007-03-01 05,128.524,cm,
HGNC1,HAGAN'S MEADOW,38.85190,-119.93740,2438 meters,snowdepth,2007-03-01 06,128.016,cm,
CCKU1,CHALK CREEK #2,40.88530,-111.06930,2499 meters,snowdepth,2007-03-01 06,128.016,cm,
MRLN2,MARLETTE LAKE,39.16400,-119.89670,2438 meters,snowdepth,2007-03-01 06,127.762,cm,
GRCM8,GRAVE CREEK,48.91450,-114.76660,1311 meters,snowdepth,2007-02-28 22,127.508,cm,
STPC2,STUMP LAKES,37.47620,-107.63300,3414 meters,snowdepth,2007-02-28 08,127.254,cm,
SIEN5,SIERRA BLANCA,33.40470,-105.78720,3133 meters,snowdepth,2007-03-01 06,127.000,cm,
GOVO3,"GOVERNMENT CAMP,OR",45.30140,-121.74110,1213 meters,snowdepth,2007-02-28 08,127.000,cm,
BLPO3,BLUE MOUNTAIN SPRING,44.24770,-118.51720,1798 meters,snowdepth,2007-03-01 06,126.492,cm,
UPWW1,UPPER WHEELER,47.28740,-120.37020,1341 meters,snowdepth,2007-03-01 06,125.984,cm,
FPLU1,FIVE POINTS LAKE,40.71780,-110.46720,3328 meters,snowdepth,2007-03-01 06,125.984,cm,
MGMI1,MAGIC MOUNTAIN,42.18070,-114.28660,2097 meters,snowdepth,2007-03-01 06,125.730,cm,
DRFU1,DRY FORK,40.56520,-112.17330,2182 meters,snowdepth,2007-03-01 06,125.730,cm,
CDRC1,CEDAR PASS,41.58230,-120.30250,2164 meters,snowdepth,2007-03-01 06,125.222,cm,
ICKC1,INDEPENDENCE CREEK,39.49020,-120.28130,1981 meters,snowdepth,2007-03-01 06,124.968,cm,
DIAO3,DIAMOND LAKE,43.18790,-122.14000,1620 meters,snowdepth,2007-03-01 06,124.714,cm,
LLKU1,LILY LAKE,40.86490,-110.79810,2758 meters,snowdepth,2007-03-01 06,124.460,cm,
FISO3,FISH LK.,42.38010,-122.34940,1422 meters,snowdepth,2007-03-01 06,124.460,cm,
COWBT,COWBOY VILLAGE,43.82600,-110.18900,2655 meters,snowdepth,2007-03-01 06,124.460,cm,
ARBO3,ARBUCKLE MTN,45.19090,-119.25390,1646 meters,snowdepth,2007-03-01 06,124.460,cm,
BGSW4,BIG SANDY OPENING SNOTEL,42.64680,-109.25960,2768 meters,snowdepth,2007-03-01 06,124.206,cm,
SLMC2,SLUMGULLION,37.99080,-107.20330,3523 meters,snowdepth,2007-03-01 06,123.952,cm,
WLBC2,WILD BASIN,40.20100,-105.60250,2914 meters,snowdepth,2007-03-01 06,123.698,cm,
MFKU1,MINING FORK,40.49420,-112.61170,2438 meters,snowdepth,2007-03-01 06,123.190,cm,
LIGU1,LIGHTNING RIDGE,41.35880,-111.48750,2504 meters,snowdepth,2007-03-01 06,123.190,cm,
ONPM8,ONION PARK,46.91350,-110.85360,2259 meters,snowdepth,2007-03-01 01,122.428,cm,
SLGI1,SLUG CREEK DIVIDE,42.56250,-111.29800,2202 meters,snowdepth,2007-03-01 06,121.920,cm,
PLCM8,PLACER BASIN,45.41910,-110.08840,2691 meters,snowdepth,2007-03-01 05,121.920,cm,
KMNU1,KIMBERLY MINE,38.48410,-112.39280,2835 meters,snowdepth,2007-03-01 06,121.920,cm,
JCUN2,JACK CREEK UPPER,41.54680,-116.00520,2210 meters,snowdepth,2007-03-01 06,121.920,cm,
TMCM8,TWELVEMILE CREEK,46.14300,-114.44760,1707 meters,snowdepth,2007-03-01 05,121.666,cm,
BEVM8,BEAVER CREEK,44.94950,-111.35860,2393 meters,snowdepth,2007-03-01 05,121.412,cm,
BPAW1,BLEWETT PASS,47.35080,-120.67970,1301 meters,snowdepth,2007-03-01 06,120.904,cm,
VALC2,VALLECITO,37.48510,-107.50680,3316 meters,snowdepth,2007-03-01 06,119.888,cm,
TYLO3,TAYLOR GREEN,45.07710,-117.55070,1750 meters,snowdepth,2007-03-01 06,119.888,cm,
BRCM8,BRACKETT CREEK,45.89110,-110.93850,2231 meters,snowdepth,2007-03-01 05,119.888,cm,
STDU1,STRAWBERRY DIVIDE,40.19000,-111.22000,2560 meters,snowdepth,2007-03-01 06,119.380,cm,
CLXC2,CLIMAX COOP,39.37640,-106.19940,3450 meters,snowdepth,2007-02-28 13,119.380,cm,
BROBT,BROOKS LAKE LODGE,43.73300,-110.01000,2847 meters,snowdepth,2007-03-01 06,119.380,cm,
BOXBT,BOX Y RANCH,42.87700,-110.71800,2027 meters,snowdepth,2007-03-01 06,119.380,cm,
SFSM8,S FORK SHIELDS,46.08970,-110.43360,2469 meters,snowdepth,2007-03-01 05,118.872,cm,
BUTC2,BUTTE,38.89430,-106.95300,3097 meters,snowdepth,2007-03-01 06,118.872,cm,
SPSW4,SOUTH PASS SNOTEL,42.57320,-108.84330,2755 meters,snowdepth,2007-03-01 05,118.618,cm,
CAMU1,CASCADE MOUNTAIN,40.28300,-111.60990,2368 meters,snowdepth,2007-03-01 06,117.856,cm,
SGBW4,SAGE CREEK BASIN,41.40100,-107.25720,2393 meters,snowdepth,2007-03-01 06,117.348,cm,
RAWC2,RAWAH,40.70750,-106.00760,2749 meters,snowdepth,2007-02-28 08,117.094,cm,
CRKU1,CLEAR CREEK #2,39.89280,-111.25070,2530 meters,snowdepth,2007-03-01 06,117.094,cm,
COLN2,CORRAL CANYON,40.27780,-115.53470,2591 meters,snowdepth,2007-03-01 06,117.094,cm,
CLCU1,CLEAR CREEK #1,39.86630,-111.28300,2804 meters,snowdepth,2007-03-01 06,117.094,cm,
MIHC2,MICHIGAN CREEK,39.43330,-105.91670,3231 meters,snowdepth,2007-03-01 06,116.840,cm,
LMLN2,LAMOILLE #3,40.64520,-115.37600,2347 meters,snowdepth,2007-03-01 06,116.840,cm,
ADMC1,ADIN MTN,41.23580,-120.79190,1890 meters,snowdepth,2007-03-01 06,116.586,cm,
SMMU1,SMITH & MOREHOUSE,40.79000,-111.11770,2316 meters,snowdepth,2007-02-28 22,116.332,cm,
PVRO3,PEAVINE RIDGE,45.04150,-121.93250,1067 meters,snowdepth,2007-03-01 06,116.332,cm,
CANW4,CANYON SNOTEL,44.71940,-110.51110,2466 meters,snowdepth,2007-03-01 05,116.078,cm,
SAMW1,SALMON MEADOWS,48.65520,-119.83830,1372 meters,snowdepth,2007-03-01 06,115.824,cm,
KLNC2,KILN,39.31720,-106.61450,2926 meters,snowdepth,2007-03-01 06,115.316,cm,
CULC2,CULEBRA #2,37.20940,-105.19960,3200 meters,snowdepth,2007-02-28 08,115.316,cm,
RNHW4,RENO HILL,42.57110,-106.08890,2591 meters,snowdepth,2007-03-01 06,115.062,cm,
HFKU1,HAYDEN FORK,40.79670,-110.88490,2774 meters,snowdepth,2007-03-01 06,115.062,cm,
DERO3,DERR.,44.44650,-119.93020,1728 meters,snowdepth,2007-03-01 06,115.062,cm,
WFCO3,WOLF CREEK,45.06700,-118.15190,1737 meters,snowdepth,2007-03-01 06,114.808,cm,
WFC03,WOLF CREEK,45.07000,-118.13000,1737 meters,snowdepth,2007-03-01 06,114.808,cm,
SQPM8,SLEEPING WOMAN,47.17900,-114.33370,1875 meters,snowdepth,2007-03-01 05,114.808,cm,
RKPM8,ROCKER PEAK,46.35620,-112.26180,2438 meters,snowdepth,2007-03-01 05,114.808,cm,
CRYM8,CRYSTAL LAKE,46.78940,-109.51210,1844 meters,snowdepth,2007-03-01 05,114.300,cm,
BRCN2,BERRY CREEK,39.31920,-114.62280,2774 meters,snowdepth,2007-03-01 06,114.300,cm,
MULM8,MULE CREEK,45.40960,-112.95930,2530 meters,snowdepth,2007-03-01 05,113.792,cm,
YCAND_MADIS,YELLOWSTONE CLUB - ANDESITE TOP,45.26070,-111.41240,2698 meters,snowdepth,2007-03-01 06,113.284,cm,
SCKU1,STEEL CREEK PARK,40.90860,-110.50470,3078 meters,snowdepth,2007-03-01 06,113.284,cm,
SBCW4,SOUTH BRUSH CREEK,41.32940,-106.50250,2573 meters,snowdepth,2007-03-01 06,113.284,cm,
MMTU1,MOSBY MTN.,40.60760,-109.88880,2896 meters,snowdepth,2007-03-01 06,113.284,cm,
BUFC2,BUFFALO PARK,40.22860,-106.59530,2816 meters,snowdepth,2007-03-01 06,112.776,cm,
SMTI1,SOUTH MTN.,42.76480,-116.90040,1981 meters,snowdepth,2007-03-01 06,112.522,cm,
LWTM8,LOWER TWIN,45.50870,-111.92280,2408 meters,snowdepth,2007-03-01 05,112.522,cm,
CACWP_MADIS,COTTONWOOD PASS,38.81194,-106.40640,3597 meters,snowdepth,2007-03-01 06,111.811,cm,
GRGC1,GRANT GROVE,36.73940,-118.96310,2012 meters,snowdepth,2007-03-01 06,111.760,cm,
5003C_MADIS,"BRECKENRIDGE 3.3 SE, CO",39.46880,-106.01090,3064 meters,snowdepth,2007-02-28 14,111.760,cm,
SUCW4,SUCKER CREEK,44.72250,-107.40030,2707 meters,snowdepth,2007-03-01 05,110.998,cm,
PHTC2,PHANTOM VALLEY,40.39940,-105.84760,2752 meters,snowdepth,2007-03-01 06,110.998,cm,
CLKO3,CLEAR LAKE,45.18830,-121.69160,1067 meters,snowdepth,2007-03-01 06,110.998,cm,
SPGW1,SPRUCE SPRINGS,46.18290,-117.54160,1737 meters,snowdepth,2007-03-01 06,109.728,cm,
MFKC2,MIDDLE FORK CAMP,39.79560,-106.02730,2743 meters,snowdepth,2007-03-01 05,109.728,cm,
MINC2,MINERAL CREEK,37.84750,-107.72660,3060 meters,snowdepth,2007-02-28 08,109.474,cm,
BRMC2,BRUMLEY,39.08770,-106.54170,3231 meters,snowdepth,2007-03-01 02,109.474,cm,
DVCM8,DEVIL CREEK,48.25060,-113.46920,1322 meters,snowdepth,2007-02-28 16,109.220,cm,
SRSI1,SOLDIER R.S.,43.48410,-114.82690,1750 meters,snowdepth,2007-03-01 06,108.712,cm,
LSHI1,CHOCOLATE GULCH,43.76850,-114.41810,1963 meters,snowdepth,2007-03-01 06,108.458,cm,
CAMLP_MADIS,MOLAS PASS,37.75139,-107.69110,3292 meters,snowdepth,2007-03-01 06,108.229,cm,
DPKW4,DEER PARK SNOTEL,42.59080,-108.90270,2957 meters,snowdepth,2007-03-01 05,107.950,cm,
GGSI1,GRAHAM GUARD STA.,43.95380,-115.27390,1734 meters,snowdepth,2007-03-01 06,107.696,cm,
DRBN2,DORSEY BASIN,40.89330,-115.20480,2469 meters,snowdepth,2007-03-01 06,107.442,cm,
SHSC2,SCOTCH CREEK,37.64560,-108.00790,2774 meters,snowdepth,2007-03-01 06,107.188,cm,
ECLC2,ECHO LAKE,39.65630,-105.59350,3231 meters,snowdepth,2007-03-01 06,107.188,cm,
BRCW4,BURROUGHS CREEK SNOTEL,43.69750,-109.67020,2667 meters,snowdepth,2007-03-01 05,106.934,cm,
BCVC2,BEAVER CK VILLAGE,39.59920,-106.51140,2591 meters,snowdepth,2007-02-28 08,106.934,cm,
BRGC2,"BRECKENRIDGE,CO",39.48610,-106.04310,2920 meters,snowdepth,2007-02-28 15,106.680,cm,
2739C_MADIS,"AFTON 12.2 S, WY",42.55192,-110.88840,2086 meters,snowdepth,2007-02-28 14,106.680,cm,
