! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
DHDI1,DOLLARHIDE SUMMIT,43.60250,-114.67420,2568 meters,snowdepth,2008-03-01 06,179.832,cm,
LIZC2,LIZARD HEAD PASS,37.79930,-107.92430,3116 meters,snowdepth,2008-03-01 06,178.816,cm,
SKAM8,SKALKAHO SUMMIT,46.24210,-113.77250,2215 meters,snowdepth,2008-03-01 05,178.562,cm,
BUSW1,BURNT MOUNTAIN,47.04440,-121.94030,1268 meters,snowdepth,2008-03-01 06,178.562,cm,
JAPN2,JACKS PEAK,41.53040,-116.01310,2295 meters,snowdepth,2008-03-01 06,178.308,cm,
BOGI1,BOGUS BASIN,43.76380,-116.09690,1939 meters,snowdepth,2008-03-01 06,178.054,cm,
TEM18_MADIS,MIDDLE FORK BRADLEY,59.78000,-150.75000,-9999 meters,snowdepth,2008-02-29 20,177.800,cm,
MFBA2,MF BRADLEY RIVER,59.77570,-150.75900,-9999 meters,snowdepth,2008-02-29 12,177.800,cm,
KCKA2,KACHEMAK CREEK,59.77530,-150.83420,-9999 meters,snowdepth,2008-02-29 21,177.800,cm,
TRPW4,TRIPLE PEAK SNOTEL,42.76390,-110.59140,2609 meters,snowdepth,2008-03-01 05,177.546,cm,
LOTC2,LOST DOG,40.81590,-106.74840,2845 meters,snowdepth,2008-03-01 06,177.546,cm,
EMSI1,EMIGRANT SUMMIT,42.36060,-111.56090,2259 meters,snowdepth,2008-03-01 06,177.038,cm,
SCDW4,SPRING CREEK DIVIDE SNOTEL,42.52540,-110.66150,2758 meters,snowdepth,2008-03-01 06,176.022,cm,
NLSC2,NORTH LOST TRAIL,39.07810,-107.14390,2814 meters,snowdepth,2008-03-01 06,175.768,cm,
LKIC2,LAKE IRENE,40.41430,-105.81980,3258 meters,snowdepth,2008-03-01 06,175.514,cm,
LBAC2,LOVELAND BASIN,39.67430,-105.90130,3497 meters,snowdepth,2008-03-01 06,175.260,cm,
BBSBT,BLIND BULL SUMMIT,42.97011,-110.61925,2758 meters,snowdepth,2008-03-01 06,175.260,cm,
BUNUT_MADIS,BUNNELLS,40.31496,-111.56300,-9999 meters,snowdepth,2008-03-01 06,174.879,cm,
CJSU1,CAMP JACKSON,37.81330,-109.48750,2709 meters,snowdepth,2008-03-01 06,174.752,cm,
ARPC2,ARAPAHO RIDGE,40.35100,-106.38140,3354 meters,snowdepth,2008-03-01 06,174.752,cm,
FMTC2,FREMONT PASS,39.37990,-106.19680,3436 meters,snowdepth,2008-03-01 06,173.990,cm,
CHCU1,CHALK CREEK #1,40.85460,-111.04780,2804 meters,snowdepth,2008-03-01 06,173.990,cm,
BSKC1,BURNSIDE LAKE,38.71940,-119.89420,2494 meters,snowdepth,2008-03-01 06,173.990,cm,
BSCK1_MADIS,BURNSIDE LAKE,38.72000,-119.88000,2596 meters,snowdepth,2008-03-01 06,173.990,cm,
RUBC1,RUBICON #2,38.99920,-120.13030,2302 meters,snowdepth,2008-03-01 06,173.736,cm,
EDSC2,EL DIENTE PEAK,37.78620,-108.02150,3107 meters,snowdepth,2008-03-01 06,173.736,cm,
TKVA2,TOKOSITNA VALLEY,62.63330,-150.76670,-9999 meters,snowdepth,2008-02-29 10,172.720,cm,
HVNC1,HEAVENLY VALLEY,38.92430,-119.91650,2613 meters,snowdepth,2008-03-01 06,172.466,cm,
CPSC2,COLUMBINE PASS,38.41790,-108.38250,2797 meters,snowdepth,2008-03-01 06,172.466,cm,
GGLA2,GATES GLACIER,61.61000,-143.00000,-9999 meters,snowdepth,2008-03-01 06,172.212,cm,
BBSW4,BLIND BULL SUMMIT SNOTEL,42.96400,-110.60970,2715 meters,snowdepth,2008-03-01 06,172.212,cm,
MNCC2,MANCOS,37.43090,-108.16950,3076 meters,snowdepth,2008-03-01 06,171.704,cm,
PVRO3,PEAVINE RIDGE,45.04150,-121.93250,1057 meters,snowdepth,2008-03-01 06,171.450,cm,
BLWW4,BLACKWATER SNOTEL,44.37670,-109.79330,3007 meters,snowdepth,2008-03-01 05,171.450,cm,
TTSID,TITUS STUDY PLOT,43.85780,-114.71420,2820 meters,snowdepth,2008-03-01 06,170.942,cm,
IVHC2,IVANHOE,39.29200,-106.54920,3215 meters,snowdepth,2008-02-29 08,170.688,cm,
DMLC1,DISMAL SWAMP,41.99130,-120.18030,2258 meters,snowdepth,2008-03-01 06,170.688,cm,
GYBC2,GRAYBACK,37.47030,-106.53780,3546 meters,snowdepth,2008-02-29 08,170.434,cm,
LBNU1,LAKEFORK BASIN,40.73780,-110.62080,3327 meters,snowdepth,2008-03-01 06,169.926,cm,
LNCC2,LONE CONE,37.89180,-108.19540,2972 meters,snowdepth,2008-03-01 06,169.672,cm,
FARU1,FARMINGTON LOWER,40.99200,-111.81700,2101 meters,snowdepth,2008-03-01 06,169.672,cm,
IDPC2,INDEPENDENCE PASS,39.07540,-106.61170,3237 meters,snowdepth,2008-03-01 06,169.418,cm,
FBNI1,FRANKLIN BASIN,42.05070,-111.60200,2482 meters,snowdepth,2008-03-01 06,168.656,cm,
CAMLP_MADIS,MOLAS PASS,37.75139,-107.69110,-9999 meters,snowdepth,2008-03-01 06,168.631,cm,
SSSO3,SUN PASS,42.78638,-121.97722,1648 meters,snowdepth,2008-03-01 06,168.148,cm,
FRLU1,FARNSWORTH LAKE,38.77290,-111.67660,2936 meters,snowdepth,2008-03-01 06,167.894,cm,
DBPU1,DRY BREAD POND,41.41310,-111.53780,2532 meters,snowdepth,2008-03-01 06,167.640,cm,
BUTC2,BUTTE,38.89430,-106.95300,3118 meters,snowdepth,2008-03-01 06,167.132,cm,
ELBUT_MADIS,UDOT LCC ELBERTS,40.57579,-111.68770,-9999 meters,snowdepth,2008-03-01 06,166.903,cm,
VLMC2,VAIL MOUNTAIN,39.61680,-106.38010,3159 meters,snowdepth,2008-02-29 08,166.878,cm,
MRFO3,MARION FORKS,44.59370,-121.97380,823 meters,snowdepth,2008-03-01 06,166.370,cm,
INPA2,INDIAN PASS,61.06580,-149.48540,-9999 meters,snowdepth,2008-03-01 06,165.100,cm,
BNDU1,BROWN DUCK,40.58110,-110.58580,3234 meters,snowdepth,2008-03-01 06,164.592,cm,
GLSI1,GALENA SUMMIT,43.87500,-114.71360,2687 meters,snowdepth,2008-03-01 06,164.338,cm,
MOSO3,MOSS SPRINGS,45.27170,-117.68750,1764 meters,snowdepth,2008-03-01 06,163.576,cm,
MINC2,MINERAL CREEK,37.84750,-107.72660,3064 meters,snowdepth,2008-02-29 08,163.322,cm,
ICPC1,INDEPENDENCE CAMP,39.45280,-120.29270,2135 meters,snowdepth,2008-03-01 06,163.322,cm,
YCAND_MADIS,YELLOWSTONE CLUB - ANDESITE TOP,45.26070,-111.41240,2703 meters,snowdepth,2008-03-01 06,163.068,cm,
SDWC1,SUMMIT MEADOW,38.39750,-119.53520,2853 meters,snowdepth,2008-03-01 06,162.814,cm,
OLEO3,ODELL LAKE-EAST,43.54920,-121.96390,1481 meters,snowdepth,2008-02-29 16,162.560,cm,
DRLC2,DRY LAKE,40.53400,-106.78130,2529 meters,snowdepth,2008-03-01 06,162.306,cm,
BNRI1,BANNER SUMMIT,44.30330,-115.23330,2154 meters,snowdepth,2008-03-01 06,161.544,cm,
PCKU1,PINE CREEK,38.96530,-112.24900,1876 meters,snowdepth,2008-03-01 06,161.036,cm,
LPDC2,LILY POND,37.37930,-106.54840,3374 meters,snowdepth,2008-03-01 06,160.528,cm,
HRGU1,HORSE RIDGE,41.31370,-111.44580,2503 meters,snowdepth,2008-03-01 06,160.020,cm,
XXXC1,POISON FLAT,38.50550,-119.62610,2369 meters,snowdepth,2008-03-01 06,159.766,cm,
ROAC2,ROACH,40.87500,-106.04600,2964 meters,snowdepth,2008-03-01 06,159.512,cm,
NCLO3,NEW CRESCENT LAKE,43.51190,-121.97970,1504 meters,snowdepth,2008-03-01 06,159.512,cm,
SPGW1,SPRUCE SPRINGS,46.18290,-117.54160,1739 meters,snowdepth,2008-03-01 06,159.004,cm,
FCKO3,FISH CREEK,42.71050,-118.62640,2361 meters,snowdepth,2008-03-01 06,159.004,cm,
MTMI1,MOUNTAIN MEADOWS,45.69690,-115.22970,1935 meters,snowdepth,2008-03-01 06,158.242,cm,
CLKO3,CLEAR LAKE,45.18830,-121.69160,1182 meters,snowdepth,2008-03-01 06,157.734,cm,
BASI1,BANNER SUMMIT,44.30340,-115.23450,2158 meters,snowdepth,2008-03-01 06,157.734,cm,
JWRC2,JOE WRIGHT,40.53210,-105.88700,3117 meters,snowdepth,2008-03-01 06,157.480,cm,
DAGN2,DAGGET PASS,38.97830,-119.89140,2268 meters,snowdepth,2008-02-29 15,157.480,cm,
SMMI1,SMILEY MOUNTAIN,43.72720,-113.83400,2903 meters,snowdepth,2008-03-01 06,157.226,cm,
NEVC2,NEVER SUMMER,40.40410,-105.95580,3142 meters,snowdepth,2008-03-01 06,157.226,cm,
HAPC2,CHAPMAN TUNNEL,39.26220,-106.62930,3084 meters,snowdepth,2008-02-29 07,156.972,cm,
CAMU1,CASCADE MOUNTAIN,40.28300,-111.60990,2367 meters,snowdepth,2008-03-01 06,156.972,cm,
MCPC2,MC CLURE PASS,39.12900,-107.28810,2678 meters,snowdepth,2008-03-01 06,156.718,cm,
CINW4,CINNABAR PARK,41.23840,-106.23100,2957 meters,snowdepth,2008-02-29 08,156.718,cm,
BSKM8,LONE MOUNTAIN,45.27410,-111.42690,2694 meters,snowdepth,2008-03-01 05,156.464,cm,
TYLO3,TAYLOR GREEN,45.07710,-117.55070,1748 meters,snowdepth,2008-03-01 06,156.210,cm,
BRBI1,BEAR BASIN,44.95220,-116.14290,1638 meters,snowdepth,2008-03-01 06,155.956,cm,
LBKV1,LYE BROOK,43.05000,-73.03330,724 meters,snowdepth,2008-03-01 06,155.448,cm,
ELKC2,ELK RIVER,40.84780,-106.96870,2666 meters,snowdepth,2008-03-01 06,155.194,cm,
PRPC2,PORPHYRY CREEK,38.48880,-106.33970,3290 meters,snowdepth,2008-03-01 06,154.940,cm,
OVRC2,OVERLAND RES.,39.09060,-107.63470,3031 meters,snowdepth,2008-03-01 06,154.940,cm,
WRMM8,WARM SPRINGS,46.27370,-113.16400,2394 meters,snowdepth,2008-03-01 05,154.686,cm,
SDMO3,SADDLE MOUNTAIN,45.54480,-123.37320,960 meters,snowdepth,2008-03-01 06,154.686,cm,
KGVAL_MADIS,KINGVALE - DONNER TRAIL ES,39.31583,-120.45560,1848 meters,snowdepth,2008-03-01 06,154.686,cm,
BKLW4,BROOKLYN LAKE,41.35880,-106.23210,3115 meters,snowdepth,2008-03-01 06,154.432,cm,
SPRM8,SPUR PARK,46.77960,-110.62170,2465 meters,snowdepth,2008-03-01 05,154.178,cm,
MTKM8,MOUNT LOCKHART,47.91730,-112.82380,1963 meters,snowdepth,2008-03-01 05,153.670,cm,
HIMN2,HOLE-IN-MOUNTAIN,40.94270,-115.09570,2495 meters,snowdepth,2008-03-01 06,153.670,cm,
GRCW1,GROUSE CAMP,47.28110,-120.48770,1646 meters,snowdepth,2008-03-01 06,153.416,cm,
DVDW4,DIVIDE PEAK,41.30400,-107.15240,2670 meters,snowdepth,2008-03-01 06,153.416,cm,
BGFU1,BIG FLAT,38.30190,-112.35670,3161 meters,snowdepth,2008-03-01 06,153.416,cm,
BOMM8,BOULDER MOUNTAIN,46.55960,-111.28970,2412 meters,snowdepth,2008-03-01 05,153.162,cm,
SYLW4,SYLVAN LAKE SNOTEL,44.47790,-110.15540,2588 meters,snowdepth,2008-03-01 05,152.654,cm,
RBSU1,ROCKY BASIN-SETTLEME,40.44250,-112.22400,2673 meters,snowdepth,2008-03-01 06,152.400,cm,
GRGC1,GRANT GROVE,36.73940,-118.96310,2029 meters,snowdepth,2008-03-01 06,152.400,cm,
TRUC1,TRUCKEE #2,39.30090,-120.18410,1986 meters,snowdepth,2008-03-01 06,152.146,cm,
PPRW1,POPE RIDGE,47.99110,-120.56620,1103 meters,snowdepth,2008-03-01 06,152.146,cm,
MCDU1,MAMMOTH-COTTONWOOD,39.68330,-111.31820,2656 meters,snowdepth,2008-03-01 06,151.892,cm,
LIGU1,LIGHTNING RIDGE,41.35880,-111.48750,2500 meters,snowdepth,2008-03-01 06,151.892,cm,
LOBC1,LOBDELL LAKE,38.43750,-119.36570,2819 meters,snowdepth,2008-03-01 06,151.638,cm,
CLCU1,CLEAR CREEK #1,39.86630,-111.28300,2751 meters,snowdepth,2008-03-01 06,151.638,cm,
SWNO3,SWAN LAKE MTN,42.40805,-121.74083,1654 meters,snowdepth,2008-03-01 06,151.384,cm,
HARU1,HARDSCRABBLE,40.86900,-111.71940,2196 meters,snowdepth,2008-03-01 06,150.622,cm,
BGCO3,BIGELOW CAMP,42.07880,-123.34390,1576 meters,snowdepth,2008-03-01 06,150.622,cm,
SFSN5,SANTA FE,35.76690,-105.78330,3349 meters,snowdepth,2008-03-01 06,150.114,cm,
BTSC2,BERTHOUD SUMMIT,39.80390,-105.77790,3455 meters,snowdepth,2008-03-01 06,149.352,cm,
SHSC2,SCOTCH CREEK,37.64560,-108.00790,2817 meters,snowdepth,2008-03-01 06,149.098,cm,
TMCM8,TWELVEMILE CREEK,46.14300,-114.44760,1693 meters,snowdepth,2008-03-01 05,148.844,cm,
SFBO3,SOUTH FORK BULL RUN,45.44570,-122.03130,823 meters,snowdepth,2008-03-01 06,148.844,cm,
BRCM8,BRACKETT CREEK,45.89110,-110.93850,2259 meters,snowdepth,2008-03-01 05,148.844,cm,
HORC1,HORSE MEADOW,38.83650,-119.88730,2624 meters,snowdepth,2008-03-01 06,148.336,cm,
BMWN2,BIG MEADOW,39.45500,-119.94220,2515 meters,snowdepth,2008-03-01 06,148.082,cm,
WFCO3,WOLF CREEK,45.06700,-118.15190,1749 meters,snowdepth,2008-03-01 06,147.574,cm,
WFC03,WOLF CREEK,45.07000,-118.13000,1458 meters,snowdepth,2008-03-01 06,147.574,cm,
LMSU1,LOUIS MEADOW,40.83040,-111.76460,2064 meters,snowdepth,2008-03-01 06,147.320,cm,
GCRA2,GROUSE CREEK DIVIDE,60.25970,-149.34230,-9999 meters,snowdepth,2008-03-01 05,147.320,cm,
SLMC2,SLUMGULLION,37.99080,-107.20330,3524 meters,snowdepth,2008-03-01 06,147.066,cm,
HPAC2,HAYDEN PASS,38.29330,-105.85050,3255 meters,snowdepth,2008-03-01 05,146.812,cm,
PYSU1,PAYSON R.S.,39.92970,-111.63080,2459 meters,snowdepth,2008-03-01 06,146.558,cm,
IDRC2,IDARADO,37.93390,-107.67550,3002 meters,snowdepth,2008-03-01 06,146.304,cm,
BEVM8,BEAVER CREEK,44.94950,-111.35860,2393 meters,snowdepth,2008-03-01 05,146.050,cm,
HOOC2,HOOSIER PASS,39.36130,-106.05980,3538 meters,snowdepth,2008-02-29 16,145.796,cm,
STDU1,STRAWBERRY DIVIDE,40.19000,-111.22000,2561 meters,snowdepth,2008-03-01 06,145.542,cm,
MESC2,MESA LAKES,39.05830,-108.05830,3098 meters,snowdepth,2008-03-01 06,145.542,cm,
ICKC1,INDEPENDENCE CREEK,39.49020,-120.28130,1961 meters,snowdepth,2008-03-01 06,145.542,cm,
PLCM8,PLACER BASIN,45.41910,-110.08840,2683 meters,snowdepth,2008-03-01 05,145.288,cm,
MFKU1,MINING FORK,40.49420,-112.61170,2530 meters,snowdepth,2008-03-01 06,144.780,cm,
DIXI1,DIXIE,45.55280,-115.46140,1715 meters,snowdepth,2008-02-29 17,144.780,cm,
BROBT,BROOKS LAKE LODGE,43.73300,-110.01000,2867 meters,snowdepth,2008-03-01 06,144.780,cm,
WSKM8,WHISKEY CREEK,44.61090,-111.15000,2077 meters,snowdepth,2008-03-01 05,144.018,cm,
UTCC2,UTE CREEK,37.61500,-105.37330,3278 meters,snowdepth,2008-03-01 06,143.256,cm,
FISO3,FISH LK.,42.38010,-122.34940,1435 meters,snowdepth,2008-03-01 06,143.256,cm,
MNPC1,MONITOR PASS,38.66830,-119.60870,2537 meters,snowdepth,2008-03-01 06,143.002,cm,
CAYW1,CAYUSE PASS,46.87170,-121.53200,1635 meters,snowdepth,2008-03-01 06,143.002,cm,
DSTU1,DANIELS-STRAWBERRY,40.29490,-111.25640,2442 meters,snowdepth,2008-03-01 06,142.494,cm,
SUGA2,SUGARLOAF MTN,61.08100,-146.29950,-9999 meters,snowdepth,2008-02-29 10,142.240,cm,
RLGW1,LONGMIRE RAINER NPS,46.74920,-121.81190,848 meters,snowdepth,2008-02-29 17,142.240,cm,
JAYV1,"JAY PEAK,VT",44.93330,-72.51670,737 meters,snowdepth,2008-02-29 12,142.240,cm,
JNPC2,JONES PASS,39.76450,-105.90620,3195 meters,snowdepth,2008-03-01 06,141.732,cm,
ABRM8,ALBRO LAKE,45.59710,-111.95920,2597 meters,snowdepth,2008-03-01 05,141.732,cm,
BAMN5,BATEMAN,36.51220,-106.32130,2835 meters,snowdepth,2008-02-29 08,141.478,cm,
BULU1,BUG LAKE,41.68470,-111.41920,2443 meters,snowdepth,2008-03-01 06,140.462,cm,
ARBO3,ARBUCKLE MTN,45.19090,-119.25390,1768 meters,snowdepth,2008-03-01 06,140.462,cm,
CLLO3,CLACKAMAS LAKE,45.09660,-121.75440,1047 meters,snowdepth,2008-03-01 06,139.954,cm,
PPCW1,PEPPER CREEK,46.10240,-121.95580,657 meters,snowdepth,2008-03-01 06,139.700,cm,
MALC1,MAMMOTH LAKES R.S.,37.64780,-118.96170,2381 meters,snowdepth,2008-02-29 15,139.700,cm,
KLNC2,KILN,39.31720,-106.61450,2946 meters,snowdepth,2008-03-01 06,139.446,cm,
TEBA2,TEBAY LAKE,61.18170,-144.33750,-9999 meters,snowdepth,2008-03-01 06,139.192,cm,
RPRU1,RED PINE RIDGE,39.45190,-111.27220,2748 meters,snowdepth,2008-03-01 06,138.938,cm,
GRPN2,GRANITE PEAK,41.67040,-117.56660,2591 meters,snowdepth,2008-03-01 06,138.938,cm,
TPKU1,TEMPLE FORK,41.79310,-111.54610,2268 meters,snowdepth,2008-03-01 06,138.430,cm,
SCRW4,SHELL CREEK SNOTEL,44.50010,-107.42940,2925 meters,snowdepth,2008-03-01 05,138.430,cm,
DDMC2,DEADMAN HILL,40.80570,-105.76990,3130 meters,snowdepth,2008-03-01 06,138.430,cm,
PSUU1,PARLEY'S SUMMIT,40.76200,-111.62850,2314 meters,snowdepth,2008-03-01 06,138.176,cm,
BCSN2,BIG CREEK SUM,39.29160,-117.11420,2637 meters,snowdepth,2008-03-01 06,138.176,cm,
LWTM8,LOWER TWIN,45.50870,-111.92280,2419 meters,snowdepth,2008-03-01 05,137.922,cm,
SUNUT_MADIS,SUNCREST,40.48042,-111.83710,1860 meters,snowdepth,2008-03-01 06,137.770,cm,
HGNC1,HAGAN'S MEADOW,38.85190,-119.93740,2375 meters,snowdepth,2008-03-01 06,137.668,cm,
MULM8,MULE CREEK,45.40960,-112.95930,2535 meters,snowdepth,2008-03-01 05,137.414,cm,
YNPC1,SOUTH ENTRANCE YOSEMITE NATIONAL PARK,37.50720,-119.64890,1637 meters,snowdepth,2008-02-29 16,137.160,cm,
UPPA2,UPPER TSAINA RIVER,61.19110,-145.64810,-9999 meters,snowdepth,2008-02-29 09,137.160,cm,
CBUC2,CRESTED BUTTE COOP,38.87860,-106.97610,2705 meters,snowdepth,2008-02-29 16,137.160,cm,
BLDW4,BALD MOUNTAIN SNOTEL,44.80070,-107.84440,2869 meters,snowdepth,2008-03-01 05,136.906,cm,
KTE2_MADIS,TETON PASS,43.50108,-110.96720,2462 meters,snowdepth,2008-03-01 06,136.804,cm,
ICYU1,INDIAN CANYON,39.89170,-110.74620,2803 meters,snowdepth,2008-03-01 06,136.652,cm,
SRSW4,SANDSTONE RS,41.11170,-107.17060,2492 meters,snowdepth,2008-03-01 06,135.890,cm,
MGMI1,MAGIC MOUNTAIN,42.18070,-114.28660,2129 meters,snowdepth,2008-03-01 06,135.636,cm,
CSCC2,CASCADE,37.65080,-107.80600,2721 meters,snowdepth,2008-03-01 06,135.636,cm,
CADC2,CASCADE #2,37.65800,-107.80270,2756 meters,snowdepth,2008-03-01 06,135.636,cm,
FPLU1,FIVE POINTS LAKE,40.71780,-110.46720,3343 meters,snowdepth,2008-03-01 06,134.874,cm,
BUFU1,BUCK FLAT,39.13400,-111.43730,2874 meters,snowdepth,2008-03-01 06,134.874,cm,
WLLC2,WILLOW CREEK PASS,40.34700,-106.09430,2926 meters,snowdepth,2008-03-01 06,134.620,cm,
CVYU1,CASTLE VALLEY,37.66080,-112.74100,2938 meters,snowdepth,2008-03-01 06,134.620,cm,
CRKU1,CLEAR CREEK #2,39.89280,-111.25070,2406 meters,snowdepth,2008-03-01 06,134.620,cm,
TLNU1,TIMBERLINE,39.67700,-110.43460,2667 meters,snowdepth,2008-03-01 06,134.112,cm,
PKCC2,PARK CONE,38.82000,-106.58970,2935 meters,snowdepth,2008-02-29 08,134.112,cm,
WSSN5,WESNER SPRINGS,35.77560,-105.54250,3392 meters,snowdepth,2008-03-01 06,133.858,cm,
BLPO3,BLUE MOUNTAIN SPRING,44.24770,-118.51720,1799 meters,snowdepth,2008-03-01 06,133.350,cm,
CPMC2,COPPER MOUNTAIN,39.48950,-106.17100,3209 meters,snowdepth,2008-03-01 06,133.096,cm,
ISPI1,ISLAND PARK,44.42030,-111.38510,1926 meters,snowdepth,2008-03-01 06,132.842,cm,
PKLU1,PICKLE KEG,39.01220,-111.58260,2756 meters,snowdepth,2008-03-01 06,132.334,cm,
AROC2,ARROW,39.91550,-105.76080,2948 meters,snowdepth,2008-02-29 08,132.334,cm,
COWBT,COWBOY VILLAGE,43.82600,-110.18900,2814 meters,snowdepth,2008-03-01 06,132.080,cm,
CANW4,CANYON SNOTEL,44.71940,-110.51110,2404 meters,snowdepth,2008-03-01 05,131.826,cm,
BTRI1,BOSTETTER R.S.,42.16390,-114.19250,2295 meters,snowdepth,2008-03-01 06,131.572,cm,
SKRW4,SNAKE RIVER STATION,44.13360,-110.66920,2103 meters,snowdepth,2008-03-01 06,131.318,cm,
SCKU1,STEEL CREEK PARK,40.90860,-110.50470,3104 meters,snowdepth,2008-03-01 06,131.064,cm,
BORO3,BOURNE,44.83050,-118.18790,1791 meters,snowdepth,2008-03-01 06,131.064,cm,
WFLU1,WEBSTER FLAT,37.57400,-112.90030,2795 meters,snowdepth,2008-03-01 06,130.556,cm,
CULC2,CULEBRA #2,37.20940,-105.19960,3223 meters,snowdepth,2008-02-29 08,130.048,cm,
LOHW1,LOST HORSE,46.35730,-121.08120,1558 meters,snowdepth,2008-03-01 06,129.540,cm,
HFKU1,HAYDEN FORK,40.79670,-110.88490,2796 meters,snowdepth,2008-03-01 06,129.286,cm,
LVTC1,LEAVITT MEADOWS,38.30380,-119.55020,2194 meters,snowdepth,2008-03-01 06,129.032,cm,
SQPM8,SLEEPING WOMAN,47.17900,-114.33370,1869 meters,snowdepth,2008-03-01 05,128.778,cm,
BSDW4,BONE SPRINGS DIVIDE SNOTEL,44.67890,-107.58110,2852 meters,snowdepth,2008-03-01 05,128.778,cm,
SWSW1,SWAMP CREEK,48.57150,-120.78250,1201 meters,snowdepth,2008-03-01 06,128.524,cm,
HNMA3,HANNAGAN MEADOWS,33.65390,-109.30950,2767 meters,snowdepth,2008-03-01 06,128.524,cm,
BURC2,BURRO MOUNTAIN,39.87510,-107.59850,2846 meters,snowdepth,2008-03-01 06,128.016,cm,
BRMC2,BRUMLEY,39.08770,-106.54170,3241 meters,snowdepth,2008-03-01 06,128.016,cm,
KMNU1,KIMBERLY MINE,38.48410,-112.39280,2781 meters,snowdepth,2008-03-01 06,127.762,cm,
TLSC2,TRAPPER LAKE,39.99880,-107.23620,2976 meters,snowdepth,2008-03-01 06,127.508,cm,
MANM8,MANY GLACIER,48.79700,-113.67050,1500 meters,snowdepth,2008-03-01 05,127.254,cm,
BRIM1,"3MI.NNW BRIDGTON,ME",44.06670,-70.75000,169 meters,snowdepth,2008-02-29 12,127.000,cm,
DCPU1,DILL'S CAMP,39.04560,-111.46860,2816 meters,snowdepth,2008-03-01 06,126.492,cm,
GRCM8,GRAVE CREEK,48.91450,-114.76660,1330 meters,snowdepth,2008-03-01 04,125.984,cm,
CCKU1,CHALK CREEK #2,40.88530,-111.06930,2509 meters,snowdepth,2008-03-01 06,125.476,cm,
BXCU1,BOX CREEK,38.50800,-112.01860,3013 meters,snowdepth,2008-03-01 06,125.476,cm,
MMTU1,MOSBY MTN.,40.60760,-109.88880,2928 meters,snowdepth,2008-03-01 06,125.222,cm,
GLNI1,GALENA,43.87720,-114.67250,2289 meters,snowdepth,2008-03-01 06,125.222,cm,
THUW4,THUMB DIVIDE SNOTEL,44.36890,-110.57830,2444 meters,snowdepth,2008-03-01 06,124.714,cm,
CWHU1,CHEPETA,40.77480,-110.00980,3199 meters,snowdepth,2008-03-01 06,124.714,cm,
TAHC1,TAHOE CITY,39.16770,-120.14290,1899 meters,snowdepth,2008-02-29 15,124.460,cm,
LMCN2,LAMANCE CREEK,41.51540,-117.63200,1950 meters,snowdepth,2008-03-01 06,124.460,cm,
BOXBT,BOX Y RANCH,42.87700,-110.71800,2249 meters,snowdepth,2008-03-01 06,124.460,cm,
MVYU1,MERCHANT VALLEY,38.30310,-112.43640,2666 meters,snowdepth,2008-03-01 06,124.206,cm,
BRCN2,BERRY CREEK,39.31920,-114.62280,2869 meters,snowdepth,2008-03-01 06,123.952,cm,
VACN5,VACAS LOCAS,36.01670,-106.80000,2844 meters,snowdepth,2008-03-01 06,123.444,cm,
THOC1,TAHOE CITY CROSS,39.17160,-120.15360,2070 meters,snowdepth,2008-03-01 06,123.444,cm,
MHWO3,MT. HOWARD,45.26520,-117.17370,2394 meters,snowdepth,2008-03-01 06,123.444,cm,
SMTI1,SOUTH MTN.,42.76480,-116.90040,2031 meters,snowdepth,2008-03-01 06,122.936,cm,
SMMU1,SMITH & MOREHOUSE,40.79000,-111.11770,2253 meters,snowdepth,2008-03-01 06,121.920,cm,
MSR53,MISSION RIDGE-MID,47.28000,-120.41000,1745 meters,snowdepth,2008-03-01 06,121.920,cm,
TPEM8,TEPEE CREEK,44.78560,-111.71000,2434 meters,snowdepth,2008-03-01 05,121.666,cm,
CHAN5,CHAMITA,36.95640,-106.65680,2549 meters,snowdepth,2008-03-01 06,121.666,cm,
WPRC2,WILLOW PARK,40.43250,-105.73340,3270 meters,snowdepth,2008-03-01 06,121.158,cm,
PCPI1,PINE CREEK PASS,43.57000,-111.21160,2054 meters,snowdepth,2008-03-01 06,120.904,cm,
BLKC2,BEAR LAKE,40.31120,-105.64480,2881 meters,snowdepth,2008-03-01 06,120.904,cm,
YOUW4,YOUNTS PEAK SNOTEL,43.93200,-109.81780,2550 meters,snowdepth,2008-03-01 05,120.650,cm,
MCYC2,MCCOY PARK,39.60470,-106.54130,2894 meters,snowdepth,2008-02-29 08,120.396,cm,
CDRC1,CEDAR PASS,41.58230,-120.30250,2157 meters,snowdepth,2008-03-01 06,120.142,cm,
TANA2,TANA KNOB,60.90810,-142.89940,-9999 meters,snowdepth,2008-03-01 06,119.634,cm,
BRCW4,BURROUGHS CREEK SNOTEL,43.69750,-109.67020,2681 meters,snowdepth,2008-03-01 05,119.634,cm,
NCON3,"NORTH CONWAY,NH",44.05000,-71.13330,141 meters,snowdepth,2008-02-29 12,119.380,cm,
CORA2,COOPER LAKE,60.39030,-149.69360,-9999 meters,snowdepth,2008-03-01 06,119.380,cm,
BIGN3,"10MI.ENE COLEBROOK,NH",44.95000,-71.31670,697 meters,snowdepth,2008-02-29 12,119.380,cm,
