! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
KRFD,"ROCKFORD, GREATER ROCKFORD AIRPORT",42.19278,-89.09333,224 meters,swe,2007-02-28 18,1.778,cm,
KLAN,"LANSING, CAPITAL CITY AIRPORT",42.78028,-84.57889,262 meters,swe,2007-02-28 18,1.778,cm,
KDTX,DETROIT NEXRAD,42.70000,-83.45000,361 meters,swe,2007-02-28 18,1.778,cm,
KDMX,DES MOINES NEXRAD,41.73333,-93.71667,322 meters,swe,2007-02-28 18,1.778,cm,
BOUI2,"3MI.NW BOURBONNAIS,IL",41.16670,-87.91670,198 meters,swe,2007-02-28 16,1.778,cm,
LVJU1,LONG VALLEY JCT,37.48750,-112.51420,2243 meters,swe,2007-03-01 06,1.524,cm,
KYNG,"YOUNGSTOWN, YOUNGSTOWN-WARREN REGIONAL AIRPORT",41.25444,-80.67389,364 meters,swe,2007-02-28 18,1.524,cm,
KBUF,"BUFFALO, GREATER BUFFALO INTERNATIONAL AIRPORT",42.94083,-78.73583,220 meters,swe,2007-02-28 18,1.524,cm,
4288C_MADIS,"WELLS COUNTY, IN",40.88810,-85.12580,243 meters,swe,2007-02-28 10,1.448,cm,
3206C_MADIS,"RAINSBURG 5.0 NNW, PA",39.95750,-78.56380,571 meters,swe,2007-02-28 10,1.372,cm,
WV125,NOHRSC WV FLIGHT LINE WV125,38.23410,-80.09560,709 meters,swe,2007-02-28 12,1.270,cm,
RYCI1,REYNOLDS CREEK,43.06700,-116.75460,1707 meters,swe,2007-03-01 06,1.270,cm,
KTFX,GREAT FALLS NEXRAD,47.46667,-111.36667,1151 meters,swe,2007-02-28 18,1.270,cm,
KORD,"CHICAGO, CHICAGO-O'HARE INTERNATIONAL AIRPORT",41.97972,-87.90444,203 meters,swe,2007-02-28 18,1.270,cm,
KEYW2,"3MI.E KEYSER,WV",39.42060,-79.00500,294 meters,swe,2007-02-28 12,1.270,cm,
2599C_MADIS,"WARRENTON 5.5 SSE, VA",38.64175,-77.76720,135 meters,swe,2007-02-28 12,1.219,cm,
5198C_MADIS,"ARLEE 6.8 S, MT",47.07041,-114.08980,1343 meters,swe,2007-02-28 16,1.143,cm,
2564C_MADIS,"RIXEYVILLE 2.5 N, VA",38.61689,-77.96960,141 meters,swe,2007-02-28 11,1.092,cm,
1472C_MADIS,"MONTROSE 4.0 NW, CO",38.52530,-107.92170,1730 meters,swe,2007-02-28 15,1.041,cm,
SGUW1,SOURDOUGH GULCH,46.23720,-117.39440,1219 meters,swe,2007-03-01 06,1.016,cm,
MWDO3,MILLER WOODS,45.23694,-123.26000,137 meters,swe,2007-03-01 06,1.016,cm,
KFNT,"FLINT, BISHOP INTERNATIONAL AIRPORT",42.96667,-83.74944,238 meters,swe,2007-02-28 18,1.016,cm,
CANN8,"CARSON,ND",46.42060,-101.57140,704 meters,swe,2007-02-28 14,1.016,cm,
1470C_MADIS,"MONTROSE 1.5 ESE, CO",38.47226,-107.84940,1786 meters,swe,2007-02-28 14,0.965,cm,
3209C_MADIS,"RIXEYVILLE 6.1 N, VA",38.66390,-77.97560,156 meters,swe,2007-02-28 12,0.940,cm,
1477C_MADIS,"MONTROSE 2.9 ESE, CO",38.46330,-107.82250,1818 meters,swe,2007-02-28 14,0.940,cm,
2604C_MADIS,"MIDDLETOWN 0.1 SE, VA",39.02710,-78.27650,223 meters,swe,2007-02-28 12,0.889,cm,
1468C_MADIS,"MONTROSE 1.2 ESE, CO",38.47290,-107.85740,1779 meters,swe,2007-02-28 14,0.889,cm,
3971C_MADIS,"PAONIA 0.4 W, CO",38.87025,-107.59780,1773 meters,swe,2007-02-28 14,0.838,cm,
SMIM8,ST. MARIE,48.40890,-106.51440,840 meters,swe,2007-02-28 23,0.762,cm,
KWMC,"WINNEMUCCA, WINNEMUCCA MUNICIPAL AIRPORT",40.90194,-117.80722,1311 meters,swe,2007-02-28 18,0.762,cm,
KLKN,"ELKO, NV",40.86000,-115.74250,1596 meters,swe,2007-02-28 18,0.762,cm,
FRCI3,"2MI.SW FRANCESVILLE,IN",40.96670,-86.90000,209 meters,swe,2007-02-28 13,0.762,cm,
5072C_MADIS,"KENDALLVILLE 0.2 W, IN",41.44282,-85.26230,289 meters,swe,2007-02-28 12,0.762,cm,
0367C_MADIS,"HOTCHKISS 9.0 WNW, CO",38.85110,-107.87530,1870 meters,swe,2007-02-28 14,0.559,cm,
WHLA3,WHITE HORSE LAKE,35.14200,-112.14910,2188 meters,swe,2007-03-01 06,0.508,cm,
LBKV1,LYE BROOK,43.05000,-73.03330,742 meters,swe,2007-03-01 00,0.508,cm,
KSLC,"SALT LAKE CITY, SALT LAKE CITY INTERNATIONAL AIRPORT",40.77806,-111.96944,1288 meters,swe,2007-02-28 18,0.508,cm,
KREV,"RENO, NV",39.56833,-119.79556,1463 meters,swe,2007-02-28 18,0.508,cm,
KGEG,"SPOKANE, SPOKANE INTERNATIONAL AIRPORT",47.62139,-117.52778,723 meters,swe,2007-02-28 18,0.508,cm,
2787C_MADIS,"BANNER 3.5 E, WY",44.62090,-106.80290,1347 meters,swe,2007-02-28 14,0.432,cm,
4185C_MADIS,"SOUTH HAVEN 5.1 SSW, IN",41.47821,-87.18130,209 meters,swe,2007-02-28 13,0.381,cm,
4285C_MADIS,"FORT WAYNE 5.4 S, IN",40.99653,-85.14850,227 meters,swe,2007-02-28 23,0.330,cm,
KCLE,"CLEVELAND, CLEVELAND-HOPKINS INTERNATIONAL AIRPORT",41.40500,-81.85278,241 meters,swe,2007-02-28 18,0.254,cm,
3284C_MADIS,"LAKEWOOD 1.8 NE, CO",39.71566,-105.09380,1688 meters,swe,2007-02-28 15,0.178,cm,
1589C_MADIS,"BAILEY 6.4 NNW, CO",39.49050,-105.52390,2764 meters,swe,2007-02-28 14,0.152,cm,
MGYP1,MONTGOMERY DAM,40.64830,-80.38500,210 meters,swe,2007-02-28 11,0.127,cm,
BBALP_MADIS,BRIDGER BOWL - ALPINE,45.82520,-110.92300,2286 meters,swe,2007-03-01 06,0.076,cm,
0954C_MADIS,"DURANGO 10 NNE, CO",37.41230,-107.82840,2135 meters,swe,2007-02-28 14,0.051,cm,
4225C_MADIS,"WHEAT RIDGE 1.3 WNW, CO",39.77887,-105.12250,1673 meters,swe,2007-02-28 14,0.025,cm,
4175C_MADIS,"DURANGO 7.1 N, CO",37.38750,-107.84550,2052 meters,swe,2007-02-28 14,0.025,cm,
4057C_MADIS,"BRIGHTON 1.5 NNW, CO",39.97905,-104.80090,1518 meters,swe,2007-02-28 13,0.025,cm,
2800C_MADIS,"ROCK SPRINGS 0.7 WNW, WY",41.60080,-109.23480,1921 meters,swe,2007-02-28 14,0.025,cm,
1908C_MADIS,"SAINT FRANCIS 2.7 ESE, KS",39.75680,-101.75260,1017 meters,swe,2007-02-28 13,0.025,cm,
1266C_MADIS,"LA PORTE 10.0 NNW, CO",40.76430,-105.19880,1901 meters,swe,2007-02-28 14,0.025,cm,
0841C_MADIS,"DENVER 6.6 W, CO",39.77360,-105.05890,1628 meters,swe,2007-02-28 14,0.025,cm,
0761C_MADIS,"BROOMFIELD 2.3 SSW, CO",39.88260,-105.10560,1680 meters,swe,2007-02-28 13,0.025,cm,
0649C_MADIS,"BLACK HAWK 3.8 E, CO",39.79605,-105.41920,2967 meters,swe,2007-02-28 14,0.025,cm,
0107C_MADIS,"CHERRY HILLS VILLAGE 1.5 ESE, C",39.62603,-104.92400,1687 meters,swe,2007-02-28 14,0.025,cm,
0060C_MADIS,"DENVER 9.4 S, CO",39.36091,-104.58340,1996 meters,swe,2007-02-28 14,0.025,cm,
0005C_MADIS,"THORNTON 2.3 SSE, CO",39.86120,-104.93820,1573 meters,swe,2007-02-28 14,0.025,cm,
CRPI3,WASTE WATER FACILITY,41.43330,-87.35000,210 meters,swe,2007-02-28 13,0.003,cm,
YCTIM_MADIS,YELLOWSTONE CLUB - TIMBERLINE,45.23250,-111.44660,2865 meters,swe,2007-03-01 06,0.000,cm,
YCBAS_MADIS,YELLOWSTONE CLUB - BASE,45.24110,-111.41130,2195 meters,swe,2007-03-01 06,0.000,cm,
YBU71_MADIS,NORFORK AR US,36.19720,-92.26880,253 meters,swe,2007-02-28 18,0.000,cm,
YAVN7,5 MILES SW OF HYCO LAKE,36.37830,-79.25440,200 meters,swe,2007-02-28 11,0.000,cm,
WV130,NOHRSC WV FLIGHT LINE WV130,39.02490,-79.80850,624 meters,swe,2007-02-28 12,0.000,cm,
WV127,NOHRSC WV FLIGHT LINE WV127,39.24200,-79.49770,802 meters,swe,2007-02-28 12,0.000,cm,
WV124,NOHRSC WV FLIGHT LINE WV124,38.10570,-80.27900,895 meters,swe,2007-02-28 12,0.000,cm,
WV122,NOHRSC WV FLIGHT LINE WV122,37.68400,-80.44930,636 meters,swe,2007-02-28 12,0.000,cm,
WV121,NOHRSC WV FLIGHT LINE WV121,37.78540,-80.92290,490 meters,swe,2007-02-28 12,0.000,cm,
WV120,NOHRSC WV FLIGHT LINE WV120,37.91170,-80.82290,787 meters,swe,2007-02-28 12,0.000,cm,
WV119,NOHRSC WV FLIGHT LINE WV119,38.13760,-80.67960,823 meters,swe,2007-02-28 12,0.000,cm,
WV118,NOHRSC WV FLIGHT LINE WV118,38.27250,-80.63660,658 meters,swe,2007-02-28 12,0.000,cm,
WV117,NOHRSC WV FLIGHT LINE WV117,38.40890,-80.52430,730 meters,swe,2007-02-28 12,0.000,cm,
WV116,NOHRSC WV FLIGHT LINE WV116,38.63420,-80.38920,553 meters,swe,2007-02-28 12,0.000,cm,
WV114,NOHRSC WV FLIGHT LINE WV114,39.14590,-80.23380,382 meters,swe,2007-02-28 12,0.000,cm,
WV113,NOHRSC WV FLIGHT LINE WV113,39.39750,-80.46500,326 meters,swe,2007-02-28 12,0.000,cm,
WV109,NOHRSC WV FLIGHT LINE WV109,39.23530,-79.75500,551 meters,swe,2007-02-28 12,0.000,cm,
WV105,NOHRSC WV FLIGHT LINE WV105,38.92140,-80.33420,492 meters,swe,2007-02-28 12,0.000,cm,
WV104,NOHRSC WV FLIGHT LINE WV104,39.05120,-80.18570,487 meters,swe,2007-02-28 12,0.000,cm,
WV103,NOHRSC WV FLIGHT LINE WV103,39.07950,-79.99020,569 meters,swe,2007-02-28 12,0.000,cm,
WV102,NOHRSC WV FLIGHT LINE WV102,38.60140,-80.02220,687 meters,swe,2007-02-28 12,0.000,cm,
WV101,NOHRSC WV FLIGHT LINE WV101,38.76710,-79.93230,614 meters,swe,2007-02-28 12,0.000,cm,
WHLW2,PIKE ISLAND DAM,40.14780,-80.70170,198 meters,swe,2007-02-28 11,0.000,cm,
WFRO1,WEST FORK LAKE,39.25860,-84.49470,216 meters,swe,2007-02-28 12,0.000,cm,
VNPP1,NATIONAL PARK,40.10000,-75.45000,49 meters,swe,2007-02-28 16,0.000,cm,
TYGW2,DAM,39.31670,-80.03330,366 meters,swe,2007-02-28 12,0.000,cm,
TVLK2,LAKE,38.01670,-85.33330,171 meters,swe,2007-02-28 12,0.000,cm,
RRLK2,ROUGH RIVER LAKE,37.61670,-86.50000,169 meters,swe,2007-02-28 12,0.000,cm,
PRLI3,PATOKA RIVER LAKE,38.43330,-86.73330,198 meters,swe,2007-02-28 12,0.000,cm,
PHIW2,TYGART RIVER,39.14920,-80.03720,390 meters,swe,2007-02-28 12,0.000,cm,
ORGV2,"2MI.SSW ORANGE,VA",38.21670,-78.11670,158 meters,swe,2007-02-28 13,0.000,cm,
NOLK2,NOLIN RIVER LAKE,37.28330,-86.25000,186 meters,swe,2007-02-28 12,0.000,cm,
NCUW2,NEW CUMBERLAND DAM,40.52610,-80.62750,204 meters,swe,2007-02-28 11,0.000,cm,
MORW2,MORGANTOWN DAM,39.62000,-79.96940,250 meters,swe,2007-02-28 12,0.000,cm,
MONI3,MONROE LAKE,39.00670,-86.51560,164 meters,swe,2007-02-28 12,0.000,cm,
LXGV2,LID 1178/1179 - MAVRY R. AT H20 PLANT,37.80220,-79.44970,268 meters,swe,2007-02-28 11,0.000,cm,
KPIH,"POCATELLO, POCATELLO REGIONAL AIRPORT",42.92028,-112.57111,1356 meters,swe,2007-03-01 00,0.000,cm,
KODU1,KODACHROME BASIN PARK,37.52060,-111.98720,1771 meters,swe,2007-02-28 23,0.000,cm,
HUNI3,"HUNTINGTON,IN",40.84060,-85.46580,228 meters,swe,2007-02-28 12,0.000,cm,
HR5K3_MADIS,ATHERTON CA US,37.27710,-122.10640,52 meters,swe,2007-02-28 20,0.000,cm,
HNNO1,HANNIBAL L/D,39.66250,-80.86610,186 meters,swe,2007-02-28 11,0.000,cm,
GRLK2,GREEN RIVER LAKE,37.25000,-85.33330,238 meters,swe,2007-02-28 12,0.000,cm,
FREP1,LOCK #5,40.68390,-79.66810,232 meters,swe,2007-02-28 12,0.000,cm,
FORI2,FLORA,38.67860,-88.47970,152 meters,swe,2007-02-28 13,0.000,cm,
EMSP1,EMSWORTH DAM,40.50440,-80.08890,219 meters,swe,2007-02-28 11,0.000,cm,
ELZP1,ELIZABETH,40.26440,-79.89940,223 meters,swe,2007-02-28 11,0.000,cm,
EDEN7,"EDEN,NC",36.48330,-79.75000,207 meters,swe,2007-02-28 11,0.000,cm,
DSHP1,DASHIELDS DAM,40.54860,-80.20670,213 meters,swe,2007-02-28 11,0.000,cm,
DALD2,DALECARLIA RSVR,38.93330,-77.11670,46 meters,swe,2007-02-28 13,0.000,cm,
CRLK2,CAVE RUN LAKE,38.12280,-83.53280,257 meters,swe,2007-02-28 12,0.000,cm,
CJBO1,CJ BROWN DAM,39.93250,-83.81720,283 meters,swe,2007-02-28 12,0.000,cm,
CHRP1,CHARLEROI,40.14690,-79.89920,229 meters,swe,2007-02-28 11,0.000,cm,
CHLI3,CECIL M. HARDEN LAKE,39.71710,-87.07230,195 meters,swe,2007-02-28 12,0.000,cm,
CFLK2,CARR FORK LAKE,37.23330,-83.03330,309 meters,swe,2007-02-28 12,0.000,cm,
CCLO1,CAESAR CREEK DAM,39.48250,-84.06440,250 meters,swe,2007-02-28 12,0.000,cm,
CAGI3,CAGLES MILL DAM,39.48720,-86.91720,232 meters,swe,2007-02-28 12,0.000,cm,
C1517_MADIS,CW1517 BOISE,43.66867,-116.26370,797 meters,swe,2007-02-28 07,0.000,cm,
BUCK2,BUCKHORN LAKE,37.33330,-83.46670,285 meters,swe,2007-02-28 12,0.000,cm,
BRRK2,BARREN RIVER LAKE,36.90000,-86.13330,189 meters,swe,2007-02-28 12,0.000,cm,
BOSV2,"BOSTON,VA",38.54530,-78.09690,151 meters,swe,2007-02-28 12,0.000,cm,
BKVI3,LAKE,39.48330,-85.00000,227 meters,swe,2007-02-28 12,0.000,cm,
BKNW2,BUCKHANNON,39.00890,-80.21690,429 meters,swe,2007-02-28 12,0.000,cm,
BHDO1,WILLIAM HARSHA DAM,39.02780,-84.13330,229 meters,swe,2007-02-28 12,0.000,cm,
BEDV2,"4MI.NW BEDFORD,VA",37.38000,-79.56110,372 meters,swe,2007-02-28 12,0.000,cm,
BDDP1,BRADDOCK LOCK AND DAM,40.39170,-79.85940,223 meters,swe,2007-02-28 11,0.000,cm,
7RLJ1_MADIS,WINSTON-SALEM NC US,36.03150,-80.31530,245 meters,swe,2007-02-28 17,0.000,cm,
4980C_MADIS,"BOURBONNAIS 0.9 ENE, IL",41.16667,-87.86310,217 meters,swe,2007-02-28 13,0.000,cm,
4888C_MADIS,"INDIANAPOLIS 3.2 E, IN",39.77010,-86.08730,244 meters,swe,2007-02-28 11,0.000,cm,
4872C_MADIS,"WAYNE COUNTY, IL",38.51404,-88.36380,129 meters,swe,2007-02-28 13,0.000,cm,
4153C_MADIS,"WEBSTER GROVES 0.9 ESE, MO",38.57907,-90.34020,164 meters,swe,2007-02-28 13,0.000,cm,
4041C_MADIS,"ORWIGSBURG 1.9 W, PA",40.65643,-76.13940,323 meters,swe,2007-02-28 12,0.000,cm,
4028C_MADIS,"CABOOL 0.6 N, MO",37.13473,-92.10570,412 meters,swe,2007-02-28 13,0.000,cm,
3958C_MADIS,"FORT LEONARD WOOD 10.1 S, MO",37.55983,-92.14250,406 meters,swe,2007-02-28 13,0.000,cm,
3907C_MADIS,"DONA ANA 1.8 E, NM",32.39525,-106.78440,1285 meters,swe,2007-02-28 16,0.000,cm,
3749C_MADIS,"DREXEL 5.6 E, MO",38.49740,-94.50590,289 meters,swe,2007-02-28 13,0.000,cm,
3583C_MADIS,"RIVERTON 1.1 SE, WY",43.02559,-108.39790,1538 meters,swe,2007-02-28 14,0.000,cm,
3582C_MADIS,"LOST SPRINGS 11.9 NW, WY",42.90422,-105.06350,1529 meters,swe,2007-02-28 14,0.000,cm,
3525C_MADIS,"GREENWOOD 5.0 W, IN",39.60397,-86.20670,203 meters,swe,2007-02-28 12,0.000,cm,
3490C_MADIS,"CLAY CITY 0.1 ESE, IN",39.27637,-87.11050,178 meters,swe,2007-02-28 14,0.000,cm,
3356C_MADIS,"SCOTT CITY 1.1 E, KS",38.48040,-100.88860,903 meters,swe,2007-02-28 13,0.000,cm,
3257C_MADIS,"UNIVERSAL 4.2 SW, IN",39.57905,-87.50840,188 meters,swe,2007-02-28 12,0.000,cm,
3153C_MADIS,"CLARKSVILLE 1.3 S, IN",38.29826,-85.76280,138 meters,swe,2007-02-28 12,0.000,cm,
3005C_MADIS,"SHOAL CREEK ESTATES 0.2 SE, MO",37.01687,-94.49250,305 meters,swe,2007-02-28 13,0.000,cm,
2771C_MADIS,"CODY 2.4 WSW, WY",44.51030,-109.09940,1539 meters,swe,2007-02-28 13,0.000,cm,
2752C_MADIS,"CASPER 2.7 NNE, WY",42.86923,-106.31090,1596 meters,swe,2007-02-28 14,0.000,cm,
2697C_MADIS,"KAYCEE 17 E, WY",43.70610,-106.29820,1362 meters,swe,2007-02-28 14,0.000,cm,
2651C_MADIS,"MEDICINE BOW 0.3 NE, WY",41.89910,-106.20020,2003 meters,swe,2007-02-28 14,0.000,cm,
2612C_MADIS,"RADFORD 0.9 WNW, VA",37.13063,-80.57200,565 meters,swe,2007-02-28 11,0.000,cm,
2555C_MADIS,"CHARLOTTESVILLE 6.1 SSE, VA",37.95100,-78.46300,176 meters,swe,2007-02-28 12,0.000,cm,
2408C_MADIS,"ALCALDE 19 N, NM",36.37453,-106.04680,2034 meters,swe,2007-02-28 14,0.000,cm,
2324C_MADIS,"SUNLAND PARK 5.0 NW, NM",31.84880,-106.63990,1159 meters,swe,2007-02-28 14,0.000,cm,
2316C_MADIS,"LAS CRUCES 3.1 S, NM",32.29110,-106.76010,1197 meters,swe,2007-02-28 14,0.000,cm,
1418C_MADIS,"MACK 5 NW, CO",39.26850,-108.93950,1412 meters,swe,2007-02-28 14,0.000,cm,
0128C_MADIS,"CENTENNIAL 5.6 W, CO",39.58110,-104.97250,1688 meters,swe,2007-02-28 14,0.000,cm,
0008C_MADIS,"HARLEYSVILLE 2.1 SW, PA",40.25562,-75.41440,70 meters,swe,2007-02-28 12,0.000,cm,

